_source_row,Cycle_Index,Discharge Time (s),Charging time (s),C/D,Battery_ID,is_long_duration,long_duration_reason,is_candidate_incomplete_cycle,candidate_incomplete_reason,cycle_class,is_regular_eligible,classification_reason
6895,446.0,1647.73,8478.33,5.145460724754662,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6896,447.0,1639.59,8485.47,5.175360913399081,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6897,448.0,1624.06,8489.64,5.22741770624238,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6898,449.0,1618.36,8753.22,5.408697693961789,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6899,450.0,1663.87,8899.71,5.348801288562207,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6900,451.0,1669.12,8629.47,5.1700716545245395,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6901,452.0,1667.68,8554.85,5.129791087019092,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6902,453.0,1665.02,8528.0,5.121860398073297,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6903,454.0,1663.3,8568.0,5.151205434978657,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6904,455.0,1659.71,8552.32,5.15290020545758,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6905,456.0,1655.3,8532.83,5.154854104996073,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6906,457.0,1651.65,8596.77,5.20495867768595,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6907,458.0,1647.37,8596.09,5.218068800573035,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6908,459.0,1645.28,8522.78,5.180139550714772,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6909,460.0,1641.47,8530.66,5.196963697173874,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6910,461.0,1638.49,8535.62,5.209442840664271,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6911,462.0,1635.22,8515.74,5.207702939054072,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6912,463.0,1633.81,8501.44,5.20344470899309,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6913,464.0,1713.19,8496.28,4.959333173786912,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6914,465.0,1701.98,8766.88,5.150988848282588,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6915,466.0,1695.58,8792.73,5.185676877528633,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6916,467.0,1601.7,8798.75,5.493382031591434,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6917,468.0,1608.06,8423.36,5.238212504508539,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6918,469.0,1607.22,8407.7,5.231206679857145,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6919,470.0,1607.33,8415.2,5.235514797832431,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6920,471.0,1603.48,8416.61,5.248964751665128,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6921,472.0,1596.38,8413.31,5.270242674050038,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6922,474.0,1556.32,6649.82,4.272784517322916,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6923,475.0,1562.34,8399.42,5.376179320762446,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6924,476.0,1561.7,8387.65,5.3708458730870205,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6925,477.0,1559.65,8376.9,5.371012727214438,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6926,478.0,1557.5,8363.71,5.369958266452648,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6927,479.0,1555.43,8342.34,5.363365757378988,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6928,480.0,1552.84,8360.74,5.384160634708019,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6929,481.0,1550.21,8356.8,5.390753510814664,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6930,482.0,1546.82,8348.73,5.39735069368123,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6931,483.0,1544.22,8334.75,5.3973850876170495,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6932,484.0,1541.98,8351.3,5.415958702447502,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6933,485.0,1540.41,8370.95,5.434235041320168,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6934,486.0,1539.17,8309.02,5.398377047369686,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6935,487.0,1537.34,8343.52,5.427244461212224,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6936,488.0,1534.69,8316.52,5.419022734232972,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6937,489.0,1532.76,8323.42,5.430347869203267,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6938,490.0,1530.36,8323.55,5.438949005462767,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6939,491.0,1527.39,8324.34,5.450042228900281,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6940,492.0,1525.56,8323.17,5.455812947376701,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6941,493.0,1524.03,8335.86,5.4696167398279565,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6942,494.0,1521.86,8328.88,5.47282930098695,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6943,495.0,1521.52,8338.98,5.48069036226931,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6944,496.0,1513.47,8327.66,5.502362121482421,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6945,497.0,1504.5,8702.22,5.784127617148554,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6947,499.0,1563.9,10809.47,6.911867766481232,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6948,500.0,1575.39,8592.19,5.454008213839113,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6949,501.0,1579.58,8556.13,5.416712037377024,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6950,502.0,1578.24,8613.15,5.457439933090024,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6951,503.0,1574.72,8588.87,5.454220432838854,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6952,504.0,1571.01,8621.44,5.4878326681561544,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
6953,505.0,1565.6,8568.04,5.472687787429741,7,False,within_configured_long_duration_thresholds,False,within_configured_incomplete_cycle_thresholds,regular_eligible,True,regular_eligible_after_duration_screening
